"","kMEpurple","kMEsalmon","kMEgreenyellow","kMEturquoise","kMEblue","kMEgreen","kMEblack","kMEyellow","kMEpink","kMEcyan","kMEtan","kMEbrown","kMEmagenta","kMEred","kMEgrey"
"SNORD46:snoRNA",0.271939391591341,-0.219855091698849,0.0972436430132181,0.626174097752371,0.797296303386509,0.770679801725708,-0.334157703383914,-0.398423372444078,0.462738768272258,0.219018510601223,0.0808479245577049,0.000571370441090721,0.546141499181909,0.263695293082837,-0.148855876455031
"SNORD116-16:snoRNA",0.298979839181593,0.301959339016808,0.163016248141195,0.186436965684759,0.687410529133052,0.952597348507954,0.0769533195620691,-0.238745626670854,0.483259878693277,0.623762528507197,0.480192057772192,-0.427075395417191,0.17591123035224,-0.199285824865092,-0.140961668415415
"SNORD57:snoRNA",0.244413792823777,0.0251397856252695,0.462091456776532,0.478479068269957,0.841274552172892,0.812599271572331,-0.357510751703313,-0.389594531648445,0.476261092266052,0.468056451754414,0.25325739012066,-0.15952854878527,0.34223044530259,-0.0953547572420274,-0.0512479097474994
"RMRP:lincRNA",-0.272729688751337,-0.3638527473808,0.333600519496176,0.623915709676397,0.505935657602084,0.433438147295479,-0.279022922816856,-0.0033051034553427,0.501268584742022,0.190796286262605,0.168844447011291,0.491359173190119,0.268020652663635,0.332259479470942,-0.00383093837825631
"RNU2-1:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.10:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.11:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.12:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.15:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.16:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.19:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.2:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.3:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.5:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"U2.9:snRNA",0.0501960343783074,0.167472284121618,0.98333431618604,0.0722372762953307,0.318936680269143,0.136315043660272,-0.190441254567715,-0.0551864458205159,0.0445549299942805,0.350629629365462,0.0254709925437391,-0.120025233423241,0.161684277955531,-0.124661625103627,-0.125559368324752
"SNHG5:lincRNA",-0.669743604027043,0.0876782086086206,0.189426036869527,-0.32156433865024,-0.329860565462183,0.0455689042617444,0.590020090990219,0.839879750858663,0.480419627430706,0.465359224866451,0.5188742643653,0.235163972525523,-0.0597603215434323,0.149509348737694,-0.114083958253379
"U2.20:snRNA",0.0515470297320977,0.168908806504235,0.983403474805683,0.0714777761331101,0.31928761298496,0.13689525496877,-0.19009581598382,-0.0563911571640891,0.0437487375916379,0.351514301015553,0.0254846206347828,-0.121928887369574,0.160959599700644,-0.126432526500999,-0.125345714084339
"U2.6:snRNA",0.0269861730359347,-0.0412152338591461,0.89450465612556,0.274387219658025,0.403947794596074,0.194744877072944,-0.26740516617447,-0.0564774046495369,0.178986559341898,0.276949772366034,-0.0576268168932706,0.0533260295566036,0.404290185559955,0.183170987307597,-0.217020590549466
"SNORD3A:snoRNA",0.0558897314963565,-0.321630093925092,0.503457193449402,0.617567778700583,0.816335413412737,0.644357907084922,-0.438533414279358,-0.229320389736199,0.34961916803843,0.234760072556905,0.181341587038447,0.124191753277227,0.37963149381536,0.107561998975127,-0.0692821351307503
"SNORD71:snoRNA",0.605931723501013,0.101692079654717,0.431723987265949,0.581971611534942,0.958525799278301,0.722797481328707,-0.501090790133181,-0.721849441023296,0.0574748055851576,0.186597037023066,0.0715150256465308,-0.362238373434095,0.210474838306767,-0.250379192921231,-0.173435929321363
"Y_RNA.293:misc_RNA",-0.184939582783102,-0.688649361848537,0.0219229533642582,0.897483283321996,0.423346523907212,0.0424862109163905,-0.644428050115566,-0.260000906588835,0.123597513161679,-0.338886642645092,-0.299509976098648,0.743497915965245,0.242760255190331,0.436862781271392,-0.000591447659900395
"Y_RNA.330:misc_RNA",-0.845567089323503,-0.518602924456558,-0.21425374877746,-0.10643803049014,-0.623627200823932,-0.532876446839934,0.140458293137655,0.692221851587668,0.175000739618092,-0.152643455507259,-0.0368922083693557,0.811214239795899,-0.0131680088016556,0.419220223311464,0.312247743586973
"RNU12:lincRNA",-0.532101148994337,-0.548316120594579,0.144302873568421,0.355735672291817,-0.072141168844023,-0.0817322879604814,0.00903141829594821,0.412214101112195,0.405357223632101,-0.0284214571496591,-0.137042255576674,0.723671284436189,0.433219931864257,0.793740191832845,-0.249760454210854
"RNU12:snRNA",-0.527805777086435,-0.544218874467349,0.145502576507702,0.356146579734038,-0.071349820146264,-0.0814945100461159,0.00941112327507903,0.407647525808162,0.404169871039199,-0.0278056682108491,-0.140341323854291,0.720460025228277,0.433810134457473,0.793893401268061,-0.251912351349405
"SNORD116-24:snoRNA",0.280635174409398,0.330180719443198,0.0168232429413256,0.135154940571165,0.593979306383601,0.926696242195966,0.194908223347695,-0.187479392238179,0.514048688548973,0.596866812040984,0.498924251223027,-0.415976328318499,0.201847867069477,-0.11535350174265,-0.148485794583423
"SNORD3C:snoRNA",0.0825194641532215,-0.307137237041379,0.479190323095912,0.610866867594574,0.831679278239457,0.672169029225856,-0.426359101573605,-0.248706252754424,0.353240457838463,0.2341424179913,0.194372305497071,0.0921837427871587,0.392316943162887,0.0962534757270845,-0.060966121511182
"MT-TQ:Mt_tRNA",0.127328144681223,-0.127894976465403,0.47923584748637,0.600295309043969,0.685035102121251,0.318830409901479,-0.577711619967943,-0.392255477465885,-0.0369761874158245,0.02600759074253,0.176545594506902,0.0925035437689991,-0.090026306504214,-0.294617406382208,0.0470106737169366
"RNU2-61P:snRNA",0.0826959467543584,0.235923679728552,0.977537130313654,0.0181020368220052,0.304719902014776,0.131223081525001,-0.174741800736752,-0.0820359672599204,-0.0257689571481652,0.365921662201793,0.0629558295861556,-0.192369359903709,0.03883693099813,-0.25555737588554,-0.0985079943640269
"RP11-403P17.4:lincRNA",-0.727769122186612,-0.62902280492345,-0.22977973697723,0.386752322990634,-0.181196608575515,-0.127039936030648,-0.0601848663030883,0.43302573385442,0.400618381225943,-0.0384572240317796,-0.0403094626013466,0.947531511813019,0.162780673634953,0.600938054702849,0.156988453217982
"RNU2-48P:snRNA",0.0879877428460205,0.23557614413824,0.979119293793315,0.0246542667721733,0.314460693225794,0.140246000704719,-0.181621554004338,-0.09022586839175,-0.0245568587433339,0.371475045803315,0.0629419190301281,-0.194772407446723,0.038197368111411,-0.260080879943801,-0.0982429207354114
"RNU2-2P:snRNA",-0.179131369984055,-0.436020739871781,0.585925837491481,0.290469913812689,0.243223136857317,0.109353036810653,-0.267857742970836,0.0964133303641704,0.297739834071825,0.175314726103458,-0.246565759563419,0.308027964924205,0.62867958202579,0.518170054743726,-0.126493019697273
"SNORD117:snoRNA",0.34167767238993,0.164374082370487,0.413415206481633,0.402706919579784,0.851273962800385,0.916011134838834,-0.180020646700497,-0.336383065960513,0.490887703317393,0.533899730817467,0.323716295757242,-0.289868762665482,0.395483616477948,-0.0584169326029514,-0.16403651818217
"VTRNA2-1:vaultRNA",-0.307445570111828,-0.114664531528531,-0.0467153545070343,-0.295820776449846,-0.101859100391666,0.278570257882139,0.478700304375759,0.507643279956001,0.511847481168423,0.380464147343741,0.370325269575122,-0.0468129744152293,0.405259445198999,0.350032335746749,-0.0310945266166923
"Vault.4:misc_RNA",-0.307052080079504,-0.113927281450327,-0.0463668327146035,-0.296283287891633,-0.101742850676767,0.278710164763185,0.478980841033173,0.507445222483881,0.511285485799903,0.380591256046783,0.370725016605365,-0.0476928143058793,0.404373075766388,0.349016145086471,-0.0312270030816193
"RNU2-33P:snRNA",0.0908307641066208,0.236814187748064,0.978930912689282,0.0247853763400981,0.315615056889779,0.140533481804493,-0.182791000835817,-0.0930793206722211,-0.0268282484369286,0.370515337214974,0.062590525794358,-0.196948967967614,0.036731286935551,-0.262385619812828,-0.0978617969405067
"Y_RNA.798:misc_RNA",-0.738530191451492,-0.626492687597411,-0.238845496256674,0.365467571809389,-0.196703397627138,-0.130121456624589,-0.0465728284556998,0.448322151608559,0.408270630813132,-0.0335735806801001,-0.0301759412602786,0.944929868942863,0.16651061220684,0.599139704296188,0.173691955956465
"RNU2-37P:snRNA",0.103546772472759,0.241572634679647,0.979030404040287,0.0308157031002736,0.325015271181536,0.143218605467741,-0.1899525828685,-0.106178083211454,-0.0361914475893444,0.362637602152175,0.064251022975354,-0.205427180850622,0.0285386155320849,-0.272636311813711,-0.101899802397448
"RNU2-7P:snRNA",0.111657913629435,0.252254331423037,0.979213273980607,0.0260688847932952,0.333878307961172,0.162208206093478,-0.185633367027804,-0.110711729681067,-0.0287883170500118,0.382736486474034,0.073357426116148,-0.219920429673872,0.0273806688387601,-0.283093435058596,-0.101964314639471
"U8.4:snoRNA",0.285982764609318,0.166803550504771,0.074639523055809,0.258625082019351,0.388096785249886,0.351529423605617,-0.147347043870842,-0.327574788851049,0.287909270591797,0.131560981961687,0.0766953225401332,-0.15961418212324,0.285549849491596,0.113157915969639,-0.167065343982777
"SNORD3B-2:snoRNA",0.0739603487715939,-0.302794155468232,0.436711370160141,0.586592501710669,0.801241670050809,0.674582447293614,-0.355043953577522,-0.201184724873409,0.386625210655577,0.2205803109528,0.201272047342742,0.090832399695356,0.444373805732073,0.163829993501038,-0.103797371293632
"SNORD3B-1:snoRNA",0.0708606020492055,-0.304309695022465,0.435562321076611,0.578899708415796,0.796008676585739,0.672353051803169,-0.35086854464749,-0.195124949230567,0.384023701267524,0.222277512207761,0.203280430906788,0.0883626693443173,0.441429023181355,0.160512931909296,-0.101173326871767
"CTD-2651B20.7:sense_intronic",-0.505420177854254,-0.318494754698877,0.441792164505895,0.0948903601916277,0.0434659789164032,0.00675900692928945,-0.0851205888131108,0.447522435340852,0.22044799837084,0.206950856684304,0.2411143790424,0.398212075229311,0.0850739650185488,0.117458203563472,0.0244181043403025
"SNORD111:snoRNA",-0.750361509742789,-0.304135777597286,0.134759448782868,-0.121455843667906,-0.280720266870779,0.01424832156046,0.357034454452558,0.814315200551119,0.616629355187886,0.321881349965789,0.252439214216977,0.538263773094835,0.312145270788661,0.50447141279579,0.00956645973921104
"MT-TH:Mt_tRNA",0.402120586725084,-0.034649804209159,0.27682966168983,0.646282428062046,0.821214539210556,0.493714969264,-0.629814112900899,-0.66803626441161,0.0125219802778514,-0.0557266032889885,0.0353304643581723,-0.0784770387897241,0.100835217457792,-0.224123917796408,0.0640130924255923
"LRRK1:nonsense_mediated_decay",-0.121666283070232,0.633371177268587,-0.235353118217431,-0.767511684609894,-0.526041008326147,0.0120317016000607,0.943356531591063,0.538916817939718,0.140509478160483,0.331181900315526,0.439263192764482,-0.43183706917337,-0.212008740336107,-0.138612811528541,-0.1189119138786
"RNU2-36P:snRNA",-0.112292798326183,-0.259990223259451,0.783914056803524,0.179324562624004,0.262317117805596,0.101112524741186,-0.274604761375253,0.0313651519732168,0.16770933962242,0.266067839190467,-0.191688844991781,0.139603307057315,0.435327622226582,0.23397943339196,-0.0753025766664912
"MT-TK:Mt_tRNA",0.634092323905283,0.558462702554472,0.244639442005165,-0.0930777292344366,0.535504739261681,0.61866943615642,-0.0617147927838512,-0.442727647430237,0.0806459998529818,0.40227509407477,0.327398915906248,-0.755015332204921,0.0703602647418242,-0.467641001863129,-0.0419917646457619
"SNORD70:snoRNA",-0.581462009929278,0.158712022898467,0.12663614616696,-0.375270968369446,-0.1700091943688,0.378870591546212,0.560242608536126,0.734963098888268,0.751501840875023,0.676653493195553,0.617863449716595,0.13285458979467,0.170340357378055,0.130120792999305,0.162341822592796
"HSPA8:retained_intron",0.20655325753955,-0.305108392238314,0.11168761004083,0.835355694207181,0.560221897161035,0.271533202269772,-0.385556545746091,-0.4083808571887,0.148931612238822,-0.212431704686592,-0.306804338243741,0.308916562005323,0.337067948133705,0.490212848694733,-0.519233360161778
"SNORD45A:snoRNA",0.0559554239052715,-0.206973242694981,0.50393310774543,0.604234244274316,0.8017592730785,0.682978813170802,-0.422645300394437,-0.238548813363011,0.524861168140919,0.329218057013503,0.144963787296792,0.110192130942084,0.431193483456677,0.146844701486643,-0.0872614896093901
"Y_RNA.849:misc_RNA",-0.714480884459548,-0.635861128490953,-0.221776267640356,0.40941800429631,-0.165639309659518,-0.133657632078992,-0.0859329930245192,0.410132571855846,0.387264461549483,-0.0652122575228327,-0.0540293379694783,0.95399195992131,0.160353148684753,0.5977690537735,0.150634576742347
"MTCO2P12:unprocessed_pseudogene",0.366288729735453,0.979242301284583,0.126265182609387,-0.621859758809326,-0.141507487783973,0.193831897993672,0.597829092596579,0.0669213327063562,-0.0146864097642984,0.384139356350664,0.391291107330366,-0.754737986563335,-0.266634554702642,-0.482077273325298,-0.188934523075109
"Y_RNA.588:misc_RNA",-0.712657324042535,-0.635742249144409,-0.220181526300446,0.413524417038154,-0.162700396404467,-0.133266479050746,-0.0885081365414353,0.407242074197155,0.387084049869162,-0.0672872476028272,-0.0556993366563151,0.954680773139432,0.160687478351899,0.598714907873912,0.147312358498269
"RP11-701H24.8:sense_intronic",-0.0666917303699452,0.322637259677586,-0.0776221100017646,-0.0737513336811457,0.319234616699207,0.849224407550124,0.409720866802029,0.172076676220998,0.730110792619553,0.749706816186051,0.668912153170534,-0.246740697346058,0.178371753453328,-0.0478267855786407,-0.0234275668045285
"MT-TL1:Mt_tRNA",0.442249758799572,0.709934878563449,-0.00698893089792321,-0.188404424412548,0.314391386899714,0.594623075001045,0.328355357622519,-0.147665252556211,0.191397642450981,0.425298986081057,0.608609035343331,-0.668934063634416,-0.095218752654276,-0.407431984945884,-0.191548196121212
